sample_id,task_id,condition,mode,layer,head,token_index,left_token_id,right_token_id,cosine_similarity,instruction_entropy,kl_instruction_to_lora,kl_lora_to_instruction,lora_entropy
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,12,41,279,279,0.9984808564186096,0.5340570211410522,0.206081822514534,0.4943147301673889,1.1158703565597534
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,12,42,3723,3723,0.999068558216095,0.29214340448379517,0.16975528001785278,0.6217352151870728,0.8787864446640015
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,12,43,4273,4273,0.998990535736084,0.8068989515304565,0.1397271305322647,0.4402475655078888,0.9340471625328064
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,12,44,1174,1174,0.9995610117912292,0.27541565895080566,0.08463479578495026,0.28323912620544434,0.5689319372177124
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,12,45,264,264,0.9950380325317383,1.009902834892273,0.44416067004203796,0.6372787952423096,1.008545160293579
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,0,37,37,0.9986622929573059,0.4370650351047516,1.6649575233459473,0.23310379683971405,0.20541709661483765
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,1,82276,82276,0.9989917278289795,0.4112691879272461,1.691833734512329,0.17182375490665436,0.1762217879295349
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,2,12711,12711,0.976067304611206,1.387376070022583,7.274703502655029,0.5020991563796997,0.31715789437294006
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,3,50697,50697,0.994310200214386,0.8619210720062256,4.252411842346191,0.34017589688301086,0.27819907665252686
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,4,430,430,0.9937958121299744,0.9707716703414917,4.801187515258789,0.34899643063545227,0.2540740966796875
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,5,81823,81823,0.9995187520980835,0.3198179602622986,1.0635472536087036,0.1399940401315689,0.18393437564373016
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,6,48,48,0.9915319681167603,1.3220160007476807,4.770196437835693,0.295031875371933,0.24380870163440704
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,7,279,279,0.85809326171875,2.257782220840454,13.817523956298828,1.0262155532836914,0.6671404838562012
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,8,2363,2363,0.9976418018341064,1.0335479974746704,3.9328129291534424,0.25439658761024475,0.26453086733818054
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,9,574,574,0.9961252212524414,1.237425446510315,4.934415817260742,0.40798068046569824,0.4798643887042999
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,10,264,264,0.9878374338150024,1.6589325666427612,7.554737567901611,0.5748164653778076,0.47654789686203003
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,11,330,330,0.9945410490036011,1.3133984804153442,5.279533386230469,0.43333756923675537,0.5003339052200317
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,12,78856,78856,0.9941365718841553,1.3050649166107178,5.37710428237915,0.4531243145465851,0.5008823871612549
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,13,81823,81823,0.9997555613517761,0.31152406334877014,0.8869611620903015,0.10941602289676666,0.2137635201215744
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,14,48,48,0.975021481513977,1.6734602451324463,7.267242908477783,0.4618730843067169,0.4559905230998993
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,15,73944,73944,0.9969094395637512,1.2645971775054932,4.828094959259033,0.35821154713630676,0.3843410015106201
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,16,330,330,0.9938722848892212,1.6087677478790283,6.176427841186523,0.37905439734458923,0.296405166387558
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,17,662,662,0.9974995851516724,1.2294399738311768,4.334749221801758,0.26933732628822327,0.24839231371879578
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,18,1283,1283,0.9834222197532654,1.640371561050415,7.181668281555176,0.48073065280914307,0.7316543459892273
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,19,3010,3010,0.9880046248435974,1.6291579008102417,6.898956298828125,0.4505980610847473,0.5382726788520813
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,20,1200,1200,0.9996067881584167,0.3465486168861389,1.1002589464187622,0.19887027144432068,0.281268447637558
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,21,1619,1619,0.9960818886756897,1.3262330293655396,4.681351661682129,0.3353784382343292,0.5185458660125732
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,22,430,430,0.9978473782539368,1.1927783489227295,3.6711502075195312,0.21979591250419617,0.4145631194114685
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,23,81823,81823,0.9998286962509155,0.3336453139781952,0.6630778908729553,0.0958218052983284,0.23298192024230957
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,24,48,48,0.9980741739273071,1.1523571014404297,2.9516713619232178,0.20152756571769714,0.366059809923172
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,25,1174,1174,0.9886443614959717,1.5526715517044067,5.427076816558838,0.47547218203544617,0.5003447532653809
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,26,1418,1418,0.9986526370048523,1.1775609254837036,2.6432437896728516,0.3290436863899231,0.5717096328735352
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,27,32284,32284,0.9957848787307739,1.4258086681365967,3.3314266204833984,0.5283510684967041,0.535787045955658
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,28,364,364,0.9994690418243408,0.8855531811714172,1.2277830839157104,0.32409408688545227,0.4540918171405792
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,29,82,82,0.9906361103057861,1.8605895042419434,4.309447288513184,0.664624035358429,0.6471585631370544
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,30,2363,2363,0.992500901222229,1.5560262203216553,4.039009094238281,0.49275097250938416,0.5273115634918213
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,31,4036,4036,0.9960953593254089,1.608331322669983,3.141226053237915,0.49954548478126526,0.9524340629577637
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,32,24716,24716,0.9984458684921265,1.2470048666000366,2.024679660797119,0.441744327545166,0.7112722396850586
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,33,2802,2802,0.999756395816803,0.6197484135627747,0.8420937061309814,0.17740505933761597,0.3496113717556
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,34,81823,81823,0.9999566674232483,0.2065853476524353,0.14886629581451416,0.10124275088310242,0.21683022379875183
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,35,48,48,0.997782826423645,1.71507728099823,1.7219465970993042,0.4065656363964081,0.35759544372558594
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,36,323,323,0.9984222054481506,1.096025824546814,0.6079602241516113,0.5617782473564148,1.1210299730300903
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,37,14765,14765,0.999629020690918,0.9279098510742188,0.8491511940956116,0.2505057156085968,0.5132855176925659
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,38,81823,81823,0.9999744892120361,0.19831109046936035,0.11095121502876282,0.0732373371720314,0.1982598900794983
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,39,48,48,0.9995133280754089,1.095558524131775,0.7814140915870667,0.2819630801677704,0.4057316184043884
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,40,304,304,0.9994384050369263,0.9721529483795166,0.6575101017951965,0.31972765922546387,0.6184244751930237
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,41,279,279,0.9983776807785034,1.211664080619812,0.7583340406417847,0.5782756209373474,1.2286264896392822
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,42,3723,3723,0.9998577833175659,0.05808594077825546,0.09067516028881073,0.3927605152130127,0.5574892163276672
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,43,4273,4273,0.9994784593582153,0.8976306319236755,0.46387746930122375,0.29059523344039917,0.5949183702468872
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,44,1174,1174,0.9999308586120605,0.6111618876457214,0.01817196235060692,0.22113078832626343,0.33068007230758667
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,13,45,264,264,0.9990577697753906,1.0749393701553345,-0.008196093142032623,0.4997979700565338,0.4971206784248352
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,0,37,37,0.8698832392692566,1.1733593940734863,7.727449417114258,2.5596559047698975,1.2629578113555908
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,1,82276,82276,0.9600817561149597,0.8574831485748291,4.351955413818359,1.747926115989685,1.0342347621917725
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,2,12711,12711,0.823804497718811,1.5568366050720215,8.883777618408203,2.647867202758789,1.5315784215927124
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,3,50697,50697,0.8962864875793457,1.3917783498764038,8.92798137664795,2.582009792327881,1.5539950132369995
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,4,430,430,0.8706574440002441,1.5925922393798828,10.429937362670898,2.8029072284698486,1.6634529829025269
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,5,81823,81823,0.8455086350440979,1.1809660196304321,10.46849536895752,1.862272024154663,0.8661319613456726
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,6,48,48,0.819362461566925,1.8406496047973633,11.56520938873291,2.318202257156372,1.5281046628952026
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,7,279,279,0.7962698340415955,1.6607897281646729,8.800413131713867,3.50225830078125,2.1015472412109375
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,8,2363,2363,0.8967841267585754,1.2641875743865967,5.770707607269287,2.881269693374634,2.0111441612243652
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,9,574,574,0.8962094783782959,1.7288997173309326,8.252767562866211,2.7009220123291016,2.1953976154327393
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,10,264,264,0.4433767795562744,2.4842286109924316,15.700575828552246,4.310840129852295,2.4641332626342773
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,11,330,330,0.663360595703125,2.2164487838745117,12.987665176391602,3.655963182449341,2.4027857780456543
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,12,78856,78856,0.923161506652832,1.641755223274231,7.488705158233643,2.284074306488037,2.123034954071045
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,13,81823,81823,0.8587723970413208,1.335810899734497,9.840949058532715,2.0620641708374023,1.4742342233657837
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,14,48,48,0.915536105632782,1.7044017314910889,7.191479206085205,2.284014940261841,2.013688087463379
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,15,73944,73944,0.8203999400138855,2.3110179901123047,11.912176132202148,2.945558547973633,2.393400192260742
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,16,330,330,0.5285930633544922,2.6267850399017334,17.20461654663086,3.4837374687194824,2.59856915473938
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,17,662,662,0.9112639427185059,1.805981159210205,8.009737014770508,2.5958101749420166,2.1594552993774414
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,18,1283,1283,0.9736866354942322,1.3284170627593994,5.015963554382324,1.6458745002746582,2.0216407775878906
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,19,3010,3010,0.9828505516052246,1.2558107376098633,4.554971694946289,1.4790784120559692,1.7058724164962769
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,20,1200,1200,0.9926139712333679,0.9108318090438843,2.6672065258026123,1.210939645767212,1.3363943099975586
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,21,1619,1619,0.9670714139938354,1.2699841260910034,4.34881591796875,1.778167963027954,2.193634510040283
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,22,430,430,0.952950119972229,2.144333600997925,7.36447811126709,1.529933214187622,2.417604923248291
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,23,81823,81823,0.9849084615707397,1.2280097007751465,2.9433696269989014,1.0209544897079468,1.4127212762832642
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,24,48,48,0.9878906011581421,1.2920020818710327,3.236664295196533,1.034070372581482,1.7577627897262573
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,25,1174,1174,0.9696703553199768,1.4609917402267456,3.8254032135009766,1.4470643997192383,2.0500848293304443
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,26,1418,1418,0.956632137298584,1.6252681016921997,3.1546454429626465,1.5153238773345947,2.250678300857544
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,27,32284,32284,0.9125010967254639,2.4759089946746826,6.396665096282959,1.6274183988571167,1.9910337924957275
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,28,364,364,0.9658970832824707,1.4581533670425415,1.9592087268829346,1.4259835481643677,2.090759754180908
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,29,82,82,0.967887818813324,1.6116350889205933,3.342188596725464,1.3805429935455322,2.370483636856079
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,30,2363,2363,0.9683970808982849,1.3847784996032715,2.5053131580352783,1.3709410429000854,2.3126134872436523
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,31,4036,4036,0.9745690226554871,1.2684231996536255,2.1789238452911377,1.275926113128662,2.1071670055389404
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,32,24716,24716,0.9878515601158142,1.0351941585540771,1.374961018562317,1.069937825202942,2.001410484313965
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,33,2802,2802,0.9698691368103027,1.423454761505127,1.719217300415039,1.324103832244873,2.2660257816314697
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_pattern,19,14,34,81823,81823,0.9772161841392517,0.9294236302375793,1.0132954120635986,1.213917851448059,1.4882482290267944
